;CH1_RMS;CH2_RMS;CH3_RMS;CH4_RMS;CH5_RMS;CH6_RMS;CH7_RMS;CH8_RMS;CH9_RMS;CH10_RMS;CH11_RMS;CH12_RMS;CH13_RMS;CH14_RMS;CH15_RMS;CH16_RMS;CH17_RMS;CH18_RMS;CH19_RMS;CH1_DELTA_P;CH2_DELTA_P;CH3_DELTA_P;CH4_DELTA_P;CH5_DELTA_P;CH6_DELTA_P;CH7_DELTA_P;CH8_DELTA_P;CH9_DELTA_P;CH10_DELTA_P;CH11_DELTA_P;CH12_DELTA_P;CH13_DELTA_P;CH14_DELTA_P;CH15_DELTA_P;CH16_DELTA_P;CH17_DELTA_P;CH18_DELTA_P;CH19_DELTA_P;CH1_THETA_P;CH2_THETA_P;CH3_THETA_P;CH4_THETA_P;CH5_THETA_P;CH6_THETA_P;CH7_THETA_P;CH8_THETA_P;CH9_THETA_P;CH10_THETA_P;CH11_THETA_P;CH12_THETA_P;CH13_THETA_P;CH14_THETA_P;CH15_THETA_P;CH16_THETA_P;CH17_THETA_P;CH18_THETA_P;CH19_THETA_P;CH1_ALPHA_P;CH2_ALPHA_P;CH3_ALPHA_P;CH4_ALPHA_P;CH5_ALPHA_P;CH6_ALPHA_P;CH7_ALPHA_P;CH8_ALPHA_P;CH9_ALPHA_P;CH10_ALPHA_P;CH11_ALPHA_P;CH12_ALPHA_P;CH13_ALPHA_P;CH14_ALPHA_P;CH15_ALPHA_P;CH16_ALPHA_P;CH17_ALPHA_P;CH18_ALPHA_P;CH19_ALPHA_P;CH1_BETA_P;CH2_BETA_P;CH3_BETA_P;CH4_BETA_P;CH5_BETA_P;CH6_BETA_P;CH7_BETA_P;CH8_BETA_P;CH9_BETA_P;CH10_BETA_P;CH11_BETA_P;CH12_BETA_P;CH13_BETA_P;CH14_BETA_P;CH15_BETA_P;CH16_BETA_P;CH17_BETA_P;CH18_BETA_P;CH19_BETA_P
0;40,51741612103899;47,182158929312244;14,807565914937612;16,325608565531624;17,994175761694457;26,103999970554597;6,9317766860987655;9,136746269216973;9,13542724638644;8,22939274540266;218,9359039003646;7,803114669748921;8,773151805576127;6,162182698631674;8,278739296034905;10,516963704448596;16,700170245876805;9,602057372289769;7,949982195856323;2380,294397891947;3314,113913645561;306,9484964344959;370,85656249296665;461,84852815242226;951,44465315628;59,46517556706856;95,20363933074174;87,95899632054613;80,76194900964025;2344,874870063555;36,436288684549105;62,933832330965856;41,263145950997675;23,19761922698103;63,812374359566064;390,89028306042036;96,01032434212279;42,81141255173714;486,426300515107;620,2920943316389;64,31245539434461;75,98581053341249;81,37017320468688;222,86891412144428;12,91874932489875;23,160587531915414;25,054351568362435;20,425500651928658;30173,325069094775;21,322395630558084;17,964162143423987;8,163779344487171;19,59102977178435;16,74778424294279;76,10066808300564;30,548690809419096;21,200759166189066;39,514751157326245;38,669695208519684;13,23421951826967;15,134385984576443;13,080140255246867;11,611456283255244;8,766427764124149;15,319651749217124;14,050481567730179;6,542681046705116;17597,018133753176;24,376453673150674;38,03468599033105;11,028716469301152;40,25528654230691;55,26060081080241;15,902251322425538;20,625612134757844;24,9962583501742;17,352356491321746;18,454276578593685;10,61874805002821;11,551883501583875;15,018152289127595;11,995218978995005;7,487579224138539;13,971108733702795;19,146390607533398;11,576697996906349;19045,307619171428;17,688874125682595;21,196563531231657;8,7063127195754;26,450017220354937;47,632442620188776;13,589736066250726;16,009890479506623;18,607259528996863
1;17,36573073275979;23,456985046101;7,5442582176023265;9,145113165894102;10,355778288748727;12,378594809928655;6,027714882556832;7,601758097551899;8,58346721445872;5,745239814907425;208,20729528243086;8,742570745342194;9,225037085173172;6,95998941302907;7,422764962728494;9,170083471360265;10,087648495087471;9,261975628280009;9,299223505099254;450,0805880667032;883,3449821582667;58,221630008688734;91,93964138228199;99,99304378652589;217,99246763379654;10,969682003565557;35,53784408789737;56,13133471186684;17,953260986751147;860,0205553945391;40,013592720903695;62,61166147056809;32,560813250055936;23,118114232139373;42,39665535553997;80,71506526381387;52,75452997734211;69,08062895468875;68,4047697396061;108,23619395804816;16,95179104313197;20,27914720145907;24,566667153935665;35,18314415259655;4,836431704259267;11,520446819328264;19,321702254062327;9,22772871032357;1453,8897525360594;14,209760971781954;17,956240283790613;10,827903719724121;12,653241881827107;23,47647069456678;36,53731273902259;27,243692548014234;20,263219296538875;23,484888836614886;25,833989102308163;16,61844619508047;24,27277196932381;54,13913271962973;24,591100449648682;28,38878002772126;36,06602525677717;34,59695909824772;21,293108037468382;7823,497831870602;64,65262602506958;61,818633757831925;40,507402291048066;51,79794439930462;72,7287746457789;42,76799324907215;46,070320906698534;45,32042905462931;12,762084385536106;13,208532266231206;7,8935176569618015;12,703755790044795;18,241597034737552;8,571566009634306;14,346670645068656;12,249990580670612;18,336765623446702;7,394450008587134;7051,241827005081;14,131878548354347;12,594618847266739;5,428311429723516;10,79666970558936;15,803793954940634;18,351872824842275;20,12604589143264;18,09908756722444
2;24,897472729918267;30,293954248515856;10,026473469316075;12,770150857264811;14,154137353578461;17,292386811431875;6,708176605290903;9,745170440551545;11,578866035895702;7,883386132295697;211,63752196542993;11,477722461138027;11,390171845636273;7,035216878859006;9,954697365323803;10,471099220412244;13,68080087759383;10,064671258256924;11,849028205459067;1119,8196408976082;1715,2012814992377;131,6453746206152;216,0978283839693;284,8714325029163;531,2384029946328;19,965771833783705;52,862120704303834;74,92807421355748;67,66587622344518;3019,6877358217816;44,3898872750336;48,96006922915389;38,70195776114686;34,537285290516806;51,51346467158528;232,08817605631316;49,66186245547291;56,874781789781586;46,218077999921995;55,81505229345505;18,304129144636082;30,935146428145906;21,837457771415384;22,663583881531128;15,496634007580003;23,109553985577623;19,01977543078008;8,923670949056461;30554,713816662697;20,869393836322757;22,046859929498424;9,408856076389478;17,209503165314658;20,278221750976655;35,99444390765041;26,81496850274117;27,515430473772962;18,524308515293562;20,111010584549053;19,025258326866137;36,301161481896656;58,29073749257877;26,411325881649624;18,215248828457586;74,48962859984482;137,13680067923104;32,33637539245817;8251,464093082914;152,22514042069645;151,3155510978922;37,143666144331036;105,75489339486074;102,9065400921502;51,88305492433446;82,09436514971333;154,59551942868947;12,854925995727374;14,052902937490716;7,693462028939379;12,187706395042156;16,70972902088665;7,236159924542648;15,25486618948989;13,61801438483868;20,606416431893773;6,08089467231628;7628,781806605726;17,29300863488691;16,831604943098228;8,034240268788448;16,26793610756551;22,712345909940687;17,91337948804907;15,689584061142057;16,16032760717899
3;8,883124253565581;8,567475633388034;7,7416131979031;10,646177589329433;13,085195210909973;6,845398149202588;7,0691708637818556;9,487631909110293;9,664598258545888;7,751932754255798;233,62740603888687;10,210837337544087;11,401120562464872;9,083917301461357;8,657624133762345;11,0047621769686;12,016757601297826;11,216207833968236;10,91157830129369;67,21860909963458;58,025453972667634;50,6025427096946;87,32639676002339;178,4330432634141;23,774825841243604;27,574776081840113;62,29042297329754;60,679091688572484;47,11602795419704;1025,302411504485;85,30733302899797;85,4320109861736;40,10460346593807;41,99426457045946;90,2731396100101;77,94212429790295;77,11122204789889;79,35495541096454;27,634353549469743;27,851882309386735;14,007608042990963;36,08507545829411;55,06011036510952;18,263885978618024;8,994638345996982;23,516458276850862;30,990731527386522;14,8750411152231;6551,5593542650195;20,613304109197696;25,175492859472225;18,802302291358938;18,456074850895494;36,79450101141306;76,4579784562028;36,19443345648773;25,25873679992985;33,74801286042956;29,532593238978667;33,84653587289567;69,69948348214959;70,51954482989355;25,88275377451643;22,634383301177937;64,86095147482995;56,99308216891377;26,98549396845349;18026,528858520338;55,96439934892461;80,87199238604106;58,828321127378146;55,83220163897044;69,60628206332078;91,22200165000119;100,40728317891669;74,83292785655475;14,97675140965252;10,518363090327778;9,561013537207957;15,780373465261878;16,872915643366113;8,523529723978067;24,150310654985454;11,908176107148677;13,905892371058403;12,191201009883263;10515,318828070984;13,367401815349517;14,84104999118551;8,76883615255198;12,143533818457522;22,054902572370054;18,067035067595782;12,65256733592324;15,39934281477919
4;25,621717493505837;28,590935667612445;9,463846342054692;11,14795505597438;11,004292647092699;14,965713940903205;4,444556719486989;6,755271169437481;6,617522159888616;5,618542547187647;390,45241062436537;7,2319652518784645;6,952818180461133;4,8153676716053715;6,630258159761356;196,17207729162703;11,631398946583454;8,025774453432877;7,5393666507532355;912,721491827983;1135,332843175767;117,34912111825047;164,90940546496358;150,6917755272092;297,71266834466866;16,079256780238634;39,6504936323752;35,35332157725771;31,43834452630111;6683,818191654652;40,09456434055187;40,16067345470878;18,28570585272677;25,261580895316843;1160,530088792269;170,37790556354963;64,91236829042175;53,50946790659159;253,54089210200038;306,27954908639174;35,47541769568749;47,915242893674034;43,49602439082785;83,59013096933919;6,443905595429143;15,572073049998082;14,840296919341707;9,921649932065442;194685,55892554866;14,692083615131198;8,3166217649913;5,046632035506593;11,386480892416964;34541,88910384687;49,684525813739235;22,56710594163089;16,163871133017324;24,294477108383912;29,36598685689742;6,8150244015733445;14,211395043874143;12,981661580957573;11,085545086131612;6,378237454211496;12,775399942908184;15,536288082512005;8,28029271312448;40018,93596674332;28,93374580759034;28,410767489402435;13,35484040890265;29,51408801921776;28306,976869278784;13,99862267261085;17,47758589369156;24,586385623472353;6,359670027178625;7,767444737325086;5,685073291174003;9,541860781074131;9,655396837911056;6,29408422766059;5,115782776744078;11,394129895188044;13,620508949818294;7,105502971898631;33675,84345739344;10,360046607785309;10,280982605670633;6,378769350441443;10,841433379164695;6129,597874435585;9,317405723386797;9,877608734844571;10,876040126624673
5;24,16886988046496;26,382640820574856;10,112006399346447;11,797857789353598;11,48193052677023;13,994457651032635;4,871961237484079;7,306408706624093;7,864718239634629;5,8484889436087615;379,8886173321868;7,545756739762543;8,103250545668871;5,226876088824162;6,445694051800558;199,27611949082404;10,999400494295505;7,893724413424617;7,027486973248923;817,97858059171;990,3393154317405;140,67277083554853;203,14110872565942;191,13779049680466;273,3622193923277;25,713091869233963;60,357341468980096;71,77175791746984;37,98842304985414;2278,0269291156064;65,08322926318465;73,80086029970921;28,7214215852739;43,436779069468024;869,0421246133701;157,26778514496382;64,10625802056246;45,56706675895152;228,46635765006886;256,6163694319769;37,53042448932503;39,14746354155771;39,790863957992414;64,69489104390753;7,335419785055033;22,580519858426953;18,57852695031782;10,065761465405172;174432,27813140285;20,459038364440346;19,96020711194442;8,208400027473587;14,171758657502098;39222,53107420495;51,765000424987065;30,21863298500614;23,49982431508868;15,145131265073928;19,684486697727237;5,77674409421501;8,997302703594103;8,903334659916275;8,299425958577137;4,999388303391186;8,715351224888405;14,889966931177831;8,797440700827167;63256,89100448515;14,217447637480447;24,28369548558233;10,361926845211084;13,971685391719554;28081,37116442438;10,695399353492567;13,066691172121773;14,554041913351528;6,436597006700868;8,106714935594415;5,025737539262646;8,825481071714684;8,03128869453781;6,945447926814255;5,4249840630790125;8,199874185579208;10,280848867700977;4,105662707027497;30190,661866576695;8,549706102364963;7,889635204613738;4,388891386040616;6,437272047330261;5735,882403440779;7,08573744216948;8,516586915996216;9,272693215547736
6;36,89845610833176;41,76969279975329;15,146843518857512;18,672491802871757;17,369529949002487;19,346640460251614;7,654658693853972;12,131086811793832;12,00817859790325;9,904381589829834;13,190373531782695;12,940405837561626;12,941153031842775;9,475249605341515;15,758691858931448;17,80859878253186;18,6775456547195;13,777604246336074;12,237369970698182;2543,8891704960583;3282,9159580153705;377,6842115843675;577,159009292182;470,24153803989486;656,1351343272338;60,81638439330283;179,23008293882603;138,07262772587495;114,40911670640895;104,1150441158673;85,509220228191;76,60542418367558;59,361574191624925;96,2017435694976;138,44441394971105;550,8711922484441;210,83165951949857;90,24247004160878;54,587982680126636;70,16943701267587;18,81250356062559;31,88310093444763;23,600326077628868;16,678648816448334;12,443414774110336;27,276211954516572;15,927273141016986;11,78090667247162;61,34382316007776;36,25197016930163;25,302361882450356;7,030234262289573;33,10708497040024;40,502836228456346;35,70277112614849;33,02315664097335;34,31534309130972;47,35806221809464;46,39468362339143;35,119992098718704;49,54679531368401;69,65200729399488;49,05882068776522;14,965303537495938;53,569158377023435;88,19824584486895;48,02790363884846;116,65947271440265;163,1230762085099;196,92809917182385;96,44731613211339;326,5852861980055;388,00577056952807;68,83110490617605;88,7644261283348;132,24780127225293;14,77731268810619;8,981673280798766;10,471535925835578;14,950765406449948;8,524003640210415;6,9773210034064705;14,426759495097372;12,035948848484853;11,80834908812037;9,408468938126202;21,55568850429831;23,288233892175782;18,98755789456805;8,851188335136094;25,770711384964905;31,40119041122521;9,141629123921568;15,01803928744393;17,710918489469805
7;27,802374762378065;33,89430807148151;10,210223654040913;12,132203032380662;12,353228053589877;16,133811106798753;5,567734318822699;8,130872008049971;7,836515244813076;5,979413382215868;386,3095642996039;9,24080547844372;8,370249056231708;5,107699134942458;9,157021515188585;191,34055052512355;13,338474572764614;9,629569826449385;9,038818571529616;1283,0000132618522;1903,0609138097411;162,98337854132103;226,25421383416497;225,19921710882295;398,30274673868263;33,14840471593543;81,43911456103552;60,86305672593953;42,780320541174326;12569,371064640414;66,33232472753605;72,05780044934913;29,127562344479408;68,23547740867822;3515,4183285973513;268,2759043072837;109,08974060440012;78,27161038105355;146,19732695746072;230,97800383601705;17,207177344761757;25,568967168617835;40,50856849146255;70,35631650037135;4,987310995994471;15,59634345543717;16,73041782004485;13,027668994797805;29405,07338681355;19,613272702386247;15,21958358427677;7,028464425145814;14,880772233776291;4683,0034920526305;38,322240061213854;28,309749893854928;24,106575065833972;7,558135194195074;8,811142970991837;6,922107767127299;8,876361568175318;6,483760472833232;4,717297324930785;8,542124309513438;12,453550086597449;17,061907033229982;6,0434811537184565;5520,186013553634;54,1178122931281;30,40676187628974;8,590358068878908;58,53539716797939;9785,820632637024;8,810981243063617;13,50816766045503;32,89435668568173;7,102780303656245;9,510310172000692;5,051049013052228;9,252370041577159;9,368188964041462;7,382368438137337;6,557667772967701;7,878982020224929;16,042101394608455;5,773142599690328;27051,964329270188;14,973503377591012;10,772485720298654;3,8672290111869567;13,15859529488404;6423,632092354065;8,658457538359986;10,508363081512387;11,684981732640104
8;22,738126348876378;29,63289395745927;10,819526704292546;11,691137847667976;12,801185058348896;14,865348033487685;6,940591551149513;8,645612166303353;8,799407104085134;6,59246200664597;11,965871578203387;9,08194857127714;7,744223110507384;5,309373800376734;7,917975720847374;9,397593281072941;12,602206235445852;9,821152240000094;9,287151244386605;824,5464783342239;1395,4693369190506;178,4297288543127;202,21547414752737;227,4275646389082;341,8997548376646;37,00988729115664;77,94638685048182;70,32032830490874;38,562701133312125;117,49639250692947;34,848174490645135;32,52206338185487;15,191173700661963;23,964356165874847;50,304745180239074;219,5848850057217;96,10233547345568;52,90459555392211;104,35582166101584;183,00778958243936;21,16754140049787;29,96448298145458;51,48234008060058;40,89752965246265;17,448907113860365;38,56063631798236;37,013742396076665;20,21506111536618;68,33118256463904;47,326691200700175;34,049236237815364;17,522525647954872;31,50971040147142;42,329664343521856;52,47320487718566;56,88499274432637;49,18751575550448;7,826835395223071;10,577083432728772;9,934301333560791;12,01117640011937;11,584231346521978;8,517672096338535;13,112279347163517;16,434605199704993;22,34188916656225;8,738307777009503;40,793677558527364;60,82474091546163;32,4363066649515;12,405533049767131;50,31009711467179;46,004235020876905;13,85989334725262;23,501219817422363;49,23954364534468;14,892555827081036;10,414877384516034;9,428050071534287;12,007519335072793;6,5415698375927915;6,74999760374918;16,183360274264356;9,094096241598024;11,972349483540608;8,474762700195246;28,802359718392967;11,330271782771954;9,06606158182144;5,274370572193305;10,429434237802734;18,954286822059792;11,590162994697748;8,988367890047497;10,308475412355664
9;29,504477089010944;37,35106612231642;12,073099499584428;14,980146886566033;16,016379533026175;18,766851331144338;7,139707168385095;11,264737444365442;12,145603780269436;7,370631674515747;381,60905076968976;11,208344516344935;10,968771513888635;7,114069562531086;9,512919890308666;198,70701416056124;15,812019155701233;13,11565207797051;12,661670794248316;1436,310253111095;2337,668877661277;198,42233052010783;306,0851660603374;352,1756421494052;560,0008327780961;32,26847259939279;106,08215196641262;84,51151283416912;57,34753807447354;2545,942696672866;42,716164444196416;29,681738631057833;25,89414039393154;24,4494447946308;1551,8359742550147;318,3996267588758;117,68052875379854;57,88736057744725;147,05471445674291;215,38325517397064;34,84972868305853;47,05885657755787;43,30863484482376;49,0295380044933;14,39223745403423;41,3883686005714;50,007889696570444;13,494153754243476;173882,55645578823;18,392379776949916;31,422391512933455;17,064016640512666;15,945447695295696;37295,893491984054;55,63927989591969;60,03373307529904;39,87091403188675;56,067217674844215;68,16973607714601;37,82821969162819;60,92611820655205;72,0891981495423;42,629209758161196;34,5027116006991;70,17124688925087;120,68417507892127;25,628217427972135;52719,66484785402;126,69190631246909;122,24458496584772;41,273857230289;92,43536025090758;27094,23846354784;79,66647297134668;111,25222318823997;158,24365178382251;8,723582538673625;11,349149546589398;6,005066945217156;11,328576347729847;13,018640659473864;6,687686718416356;9,326106877281113;11,28213483805914;16,453496770085952;5,884822569824282;33759,709803479025;19,70040753811272;23,128859895058174;8,87911281499347;20,723584895566216;6777,768912934545;13,076816446332465;19,39088788666993;18,695537843787754
